"","UNITS","CBSA_NAME","SITE_LATITUDE","SITE_LONGITUDE","COUNTY","Daily.Mean.PM2.5.Concentration","STATE","Date"
"23408","ug/m3 LC","San Francisco-Oakland-Hayward",37.482934,-122.20337,"San Mateo",13.5,"California",2016-08-20
"23409","ug/m3 LC","San Francisco-Oakland-Hayward",37.482934,-122.20337,"San Mateo",11,"California",2016-08-21
"23410","ug/m3 LC","San Francisco-Oakland-Hayward",37.482934,-122.20337,"San Mateo",11.3,"California",2016-08-22
"23411","ug/m3 LC","San Francisco-Oakland-Hayward",37.482934,-122.20337,"San Mateo",12.8,"California",2016-08-23
"23412","ug/m3 LC","San Francisco-Oakland-Hayward",37.482934,-122.20337,"San Mateo",12.7,"California",2016-08-24
"23413","ug/m3 LC","San Francisco-Oakland-Hayward",37.482934,-122.20337,"San Mateo",11.9,"California",2016-08-25
"23414","ug/m3 LC","San Francisco-Oakland-Hayward",37.482934,-122.20337,"San Mateo",9.2,"California",2016-08-26
"23415","ug/m3 LC","San Francisco-Oakland-Hayward",37.482934,-122.20337,"San Mateo",11.6,"California",2016-08-27
"23416","ug/m3 LC","San Francisco-Oakland-Hayward",37.482934,-122.20337,"San Mateo",12.9,"California",2016-08-28
"23417","ug/m3 LC","San Francisco-Oakland-Hayward",37.482934,-122.20337,"San Mateo",10.1,"California",2016-08-29
"23418","ug/m3 LC","San Francisco-Oakland-Hayward",37.482934,-122.20337,"San Mateo",9.2,"California",2016-08-30
"23419","ug/m3 LC","San Francisco-Oakland-Hayward",37.482934,-122.20337,"San Mateo",9.1,"California",2016-08-31
"23420","ug/m3 LC","San Francisco-Oakland-Hayward",37.482934,-122.20337,"San Mateo",9,"California",2016-09-01
"23421","ug/m3 LC","San Francisco-Oakland-Hayward",37.482934,-122.20337,"San Mateo",11.5,"California",2016-09-02
"23422","ug/m3 LC","San Francisco-Oakland-Hayward",37.482934,-122.20337,"San Mateo",10.9,"California",2016-09-03
"23423","ug/m3 LC","San Francisco-Oakland-Hayward",37.482934,-122.20337,"San Mateo",12.7,"California",2016-09-04
"23424","ug/m3 LC","San Francisco-Oakland-Hayward",37.482934,-122.20337,"San Mateo",14.2,"California",2016-09-05
"23425","ug/m3 LC","San Francisco-Oakland-Hayward",37.482934,-122.20337,"San Mateo",16.4,"California",2016-09-06
"23426","ug/m3 LC","San Francisco-Oakland-Hayward",37.482934,-122.20337,"San Mateo",18.4,"California",2016-09-07
"23427","ug/m3 LC","San Francisco-Oakland-Hayward",37.482934,-122.20337,"San Mateo",9.4,"California",2016-09-14
"23428","ug/m3 LC","San Francisco-Oakland-Hayward",37.482934,-122.20337,"San Mateo",9.7,"California",2016-09-15
"23429","ug/m3 LC","San Francisco-Oakland-Hayward",37.482934,-122.20337,"San Mateo",11.3,"California",2016-09-16
"23430","ug/m3 LC","San Francisco-Oakland-Hayward",37.482934,-122.20337,"San Mateo",10,"California",2016-09-17
"23431","ug/m3 LC","San Francisco-Oakland-Hayward",37.482934,-122.20337,"San Mateo",9.4,"California",2016-09-18
"23432","ug/m3 LC","San Francisco-Oakland-Hayward",37.482934,-122.20337,"San Mateo",12.9,"California",2016-09-19
"23433","ug/m3 LC","San Francisco-Oakland-Hayward",37.482934,-122.20337,"San Mateo",10.8,"California",2016-09-20
"23434","ug/m3 LC","San Francisco-Oakland-Hayward",37.482934,-122.20337,"San Mateo",7.5,"California",2016-09-21
"23435","ug/m3 LC","San Francisco-Oakland-Hayward",37.482934,-122.20337,"San Mateo",7.1,"California",2016-09-22
"23436","ug/m3 LC","San Francisco-Oakland-Hayward",37.482934,-122.20337,"San Mateo",6.8,"California",2016-09-23
"23437","ug/m3 LC","San Francisco-Oakland-Hayward",37.482934,-122.20337,"San Mateo",6.6,"California",2016-09-24
"23438","ug/m3 LC","San Francisco-Oakland-Hayward",37.482934,-122.20337,"San Mateo",6,"California",2016-09-25
"23439","ug/m3 LC","San Francisco-Oakland-Hayward",37.482934,-122.20337,"San Mateo",9.6,"California",2016-09-26
"23440","ug/m3 LC","San Francisco-Oakland-Hayward",37.482934,-122.20337,"San Mateo",7.7,"California",2016-09-27
"23441","ug/m3 LC","San Francisco-Oakland-Hayward",37.482934,-122.20337,"San Mateo",6.7,"California",2016-09-28
"23442","ug/m3 LC","San Francisco-Oakland-Hayward",37.482934,-122.20337,"San Mateo",9.8,"California",2016-09-29
"23443","ug/m3 LC","San Francisco-Oakland-Hayward",37.482934,-122.20337,"San Mateo",8.1,"California",2016-09-30
"23444","ug/m3 LC","San Francisco-Oakland-Hayward",37.482934,-122.20337,"San Mateo",5,"California",2016-10-01
"23445","ug/m3 LC","San Francisco-Oakland-Hayward",37.482934,-122.20337,"San Mateo",4.3,"California",2016-10-02
"23446","ug/m3 LC","San Francisco-Oakland-Hayward",37.482934,-122.20337,"San Mateo",4.1,"California",2016-10-03
"23447","ug/m3 LC","San Francisco-Oakland-Hayward",37.482934,-122.20337,"San Mateo",4.8,"California",2016-10-04
"23448","ug/m3 LC","San Francisco-Oakland-Hayward",37.482934,-122.20337,"San Mateo",6.7,"California",2016-10-05
"23449","ug/m3 LC","San Francisco-Oakland-Hayward",37.482934,-122.20337,"San Mateo",7.4,"California",2016-10-06
"23450","ug/m3 LC","San Francisco-Oakland-Hayward",37.482934,-122.20337,"San Mateo",7.7,"California",2016-10-07
"23451","ug/m3 LC","San Francisco-Oakland-Hayward",37.482934,-122.20337,"San Mateo",7,"California",2016-10-08
"23452","ug/m3 LC","San Francisco-Oakland-Hayward",37.482934,-122.20337,"San Mateo",6.4,"California",2016-10-09
"23453","ug/m3 LC","San Francisco-Oakland-Hayward",37.482934,-122.20337,"San Mateo",7,"California",2016-10-10
"23454","ug/m3 LC","San Francisco-Oakland-Hayward",37.482934,-122.20337,"San Mateo",6.7,"California",2016-10-11
"23455","ug/m3 LC","San Francisco-Oakland-Hayward",37.482934,-122.20337,"San Mateo",8.6,"California",2016-10-12
"23661","ug/m3 LC","Santa Maria-Santa Barbara",34.9491471842,-120.4376298533,"Santa Barbara",11,"California",2016-07-22
"23662","ug/m3 LC","Santa Maria-Santa Barbara",34.9491471842,-120.4376298533,"Santa Barbara",18.9,"California",2016-07-23
"23663","ug/m3 LC","Santa Maria-Santa Barbara",34.9491471842,-120.4376298533,"Santa Barbara",19.4,"California",2016-07-24
"23664","ug/m3 LC","Santa Maria-Santa Barbara",34.9491471842,-120.4376298533,"Santa Barbara",9.9,"California",2016-07-25
"23665","ug/m3 LC","Santa Maria-Santa Barbara",34.9491471842,-120.4376298533,"Santa Barbara",12.2,"California",2016-07-26
"23666","ug/m3 LC","Santa Maria-Santa Barbara",34.9491471842,-120.4376298533,"Santa Barbara",7.1,"California",2016-07-27
"23667","ug/m3 LC","Santa Maria-Santa Barbara",34.9491471842,-120.4376298533,"Santa Barbara",7.7,"California",2016-07-28
"23668","ug/m3 LC","Santa Maria-Santa Barbara",34.9491471842,-120.4376298533,"Santa Barbara",8.2,"California",2016-07-29
"23669","ug/m3 LC","Santa Maria-Santa Barbara",34.9491471842,-120.4376298533,"Santa Barbara",7.1,"California",2016-07-30
"23670","ug/m3 LC","Santa Maria-Santa Barbara",34.9491471842,-120.4376298533,"Santa Barbara",4.5,"California",2016-07-31
"23671","ug/m3 LC","Santa Maria-Santa Barbara",34.9491471842,-120.4376298533,"Santa Barbara",5.4,"California",2016-08-01
"23672","ug/m3 LC","Santa Maria-Santa Barbara",34.9491471842,-120.4376298533,"Santa Barbara",7.6,"California",2016-08-02
"23673","ug/m3 LC","Santa Maria-Santa Barbara",34.9491471842,-120.4376298533,"Santa Barbara",11.2,"California",2016-08-03
"23674","ug/m3 LC","Santa Maria-Santa Barbara",34.9491471842,-120.4376298533,"Santa Barbara",14.2,"California",2016-08-04
"23675","ug/m3 LC","Santa Maria-Santa Barbara",34.9491471842,-120.4376298533,"Santa Barbara",7.8,"California",2016-08-05
"23676","ug/m3 LC","Santa Maria-Santa Barbara",34.9491471842,-120.4376298533,"Santa Barbara",11.4,"California",2016-08-06
"23677","ug/m3 LC","Santa Maria-Santa Barbara",34.9491471842,-120.4376298533,"Santa Barbara",13.6,"California",2016-08-07
"23678","ug/m3 LC","Santa Maria-Santa Barbara",34.9491471842,-120.4376298533,"Santa Barbara",12.1,"California",2016-08-08
"23679","ug/m3 LC","Santa Maria-Santa Barbara",34.9491471842,-120.4376298533,"Santa Barbara",10.9,"California",2016-08-09
"23680","ug/m3 LC","Santa Maria-Santa Barbara",34.9491471842,-120.4376298533,"Santa Barbara",8.5,"California",2016-08-10
"23681","ug/m3 LC","Santa Maria-Santa Barbara",34.9491471842,-120.4376298533,"Santa Barbara",9,"California",2016-08-11
"23682","ug/m3 LC","Santa Maria-Santa Barbara",34.9491471842,-120.4376298533,"Santa Barbara",6.9,"California",2016-08-12
"23683","ug/m3 LC","Santa Maria-Santa Barbara",34.9491471842,-120.4376298533,"Santa Barbara",12.9,"California",2016-08-13
"23684","ug/m3 LC","Santa Maria-Santa Barbara",34.9491471842,-120.4376298533,"Santa Barbara",8.3,"California",2016-08-14
"23685","ug/m3 LC","Santa Maria-Santa Barbara",34.9491471842,-120.4376298533,"Santa Barbara",9.2,"California",2016-08-15
"23686","ug/m3 LC","Santa Maria-Santa Barbara",34.9491471842,-120.4376298533,"Santa Barbara",10.2,"California",2016-08-16
"23687","ug/m3 LC","Santa Maria-Santa Barbara",34.9491471842,-120.4376298533,"Santa Barbara",11.5,"California",2016-08-17
"23688","ug/m3 LC","Santa Maria-Santa Barbara",34.9491471842,-120.4376298533,"Santa Barbara",7.7,"California",2016-08-18
"23689","ug/m3 LC","Santa Maria-Santa Barbara",34.9491471842,-120.4376298533,"Santa Barbara",11,"California",2016-08-19
"23690","ug/m3 LC","Santa Maria-Santa Barbara",34.9491471842,-120.4376298533,"Santa Barbara",9.1,"California",2016-08-20
"23691","ug/m3 LC","Santa Maria-Santa Barbara",34.9491471842,-120.4376298533,"Santa Barbara",12.2,"California",2016-08-21
"23692","ug/m3 LC","Santa Maria-Santa Barbara",34.9491471842,-120.4376298533,"Santa Barbara",9.8,"California",2016-08-22
"23693","ug/m3 LC","Santa Maria-Santa Barbara",34.9491471842,-120.4376298533,"Santa Barbara",8,"California",2016-08-23
"23694","ug/m3 LC","Santa Maria-Santa Barbara",34.9491471842,-120.4376298533,"Santa Barbara",9.2,"California",2016-08-24
"23695","ug/m3 LC","Santa Maria-Santa Barbara",34.9491471842,-120.4376298533,"Santa Barbara",9,"California",2016-08-25
"23696","ug/m3 LC","Santa Maria-Santa Barbara",34.9491471842,-120.4376298533,"Santa Barbara",7.1,"California",2016-08-26
"23697","ug/m3 LC","Santa Maria-Santa Barbara",34.9491471842,-120.4376298533,"Santa Barbara",7.5,"California",2016-08-27
"23698","ug/m3 LC","Santa Maria-Santa Barbara",34.9491471842,-120.4376298533,"Santa Barbara",8.5,"California",2016-08-28
"23699","ug/m3 LC","Santa Maria-Santa Barbara",34.9491471842,-120.4376298533,"Santa Barbara",10.8,"California",2016-08-29
"23700","ug/m3 LC","Santa Maria-Santa Barbara",34.9491471842,-120.4376298533,"Santa Barbara",11.3,"California",2016-08-30
"23701","ug/m3 LC","Santa Maria-Santa Barbara",34.9491471842,-120.4376298533,"Santa Barbara",8.8,"California",2016-08-31
"23702","ug/m3 LC","Santa Maria-Santa Barbara",34.9491471842,-120.4376298533,"Santa Barbara",7.2,"California",2016-09-01
"23703","ug/m3 LC","Santa Maria-Santa Barbara",34.9491471842,-120.4376298533,"Santa Barbara",7.8,"California",2016-09-02
"23704","ug/m3 LC","Santa Maria-Santa Barbara",34.9491471842,-120.4376298533,"Santa Barbara",8.9,"California",2016-09-03
"23705","ug/m3 LC","Santa Maria-Santa Barbara",34.9491471842,-120.4376298533,"Santa Barbara",10,"California",2016-09-04
"23706","ug/m3 LC","Santa Maria-Santa Barbara",34.9491471842,-120.4376298533,"Santa Barbara",10.7,"California",2016-09-05
"23707","ug/m3 LC","Santa Maria-Santa Barbara",34.9491471842,-120.4376298533,"Santa Barbara",13.8,"California",2016-09-06
"23708","ug/m3 LC","Santa Maria-Santa Barbara",34.9491471842,-120.4376298533,"Santa Barbara",11.7,"California",2016-09-07
"23709","ug/m3 LC","Santa Maria-Santa Barbara",34.9491471842,-120.4376298533,"Santa Barbara",9.4,"California",2016-09-08
"23710","ug/m3 LC","Santa Maria-Santa Barbara",34.9491471842,-120.4376298533,"Santa Barbara",8.7,"California",2016-09-09
"23711","ug/m3 LC","Santa Maria-Santa Barbara",34.9491471842,-120.4376298533,"Santa Barbara",8.7,"California",2016-09-10
"23712","ug/m3 LC","Santa Maria-Santa Barbara",34.9491471842,-120.4376298533,"Santa Barbara",7.2,"California",2016-09-11
"23713","ug/m3 LC","Santa Maria-Santa Barbara",34.9491471842,-120.4376298533,"Santa Barbara",5.8,"California",2016-09-12
"23714","ug/m3 LC","Santa Maria-Santa Barbara",34.9491471842,-120.4376298533,"Santa Barbara",7,"California",2016-09-13
"23715","ug/m3 LC","Santa Maria-Santa Barbara",34.9491471842,-120.4376298533,"Santa Barbara",5.6,"California",2016-09-14
"23716","ug/m3 LC","Santa Maria-Santa Barbara",34.9491471842,-120.4376298533,"Santa Barbara",7.6,"California",2016-09-15
"23717","ug/m3 LC","Santa Maria-Santa Barbara",34.9491471842,-120.4376298533,"Santa Barbara",10.1,"California",2016-09-16
"23718","ug/m3 LC","Santa Maria-Santa Barbara",34.9491471842,-120.4376298533,"Santa Barbara",12.4,"California",2016-09-17
"23719","ug/m3 LC","Santa Maria-Santa Barbara",34.9491471842,-120.4376298533,"Santa Barbara",11.2,"California",2016-09-18
"23720","ug/m3 LC","Santa Maria-Santa Barbara",34.9491471842,-120.4376298533,"Santa Barbara",8.9,"California",2016-09-19
"23721","ug/m3 LC","Santa Maria-Santa Barbara",34.9491471842,-120.4376298533,"Santa Barbara",13.2,"California",2016-09-20
"23722","ug/m3 LC","Santa Maria-Santa Barbara",34.9491471842,-120.4376298533,"Santa Barbara",10.7,"California",2016-09-21
"23723","ug/m3 LC","Santa Maria-Santa Barbara",34.9491471842,-120.4376298533,"Santa Barbara",10.4,"California",2016-09-22
"23724","ug/m3 LC","Santa Maria-Santa Barbara",34.9491471842,-120.4376298533,"Santa Barbara",10,"California",2016-09-23
"23725","ug/m3 LC","Santa Maria-Santa Barbara",34.9491471842,-120.4376298533,"Santa Barbara",8,"California",2016-09-24
"23726","ug/m3 LC","Santa Maria-Santa Barbara",34.9491471842,-120.4376298533,"Santa Barbara",5.1,"California",2016-09-25
"23727","ug/m3 LC","Santa Maria-Santa Barbara",34.9491471842,-120.4376298533,"Santa Barbara",2.8,"California",2016-09-26
"23728","ug/m3 LC","Santa Maria-Santa Barbara",34.9491471842,-120.4376298533,"Santa Barbara",7.6,"California",2016-09-27
"23729","ug/m3 LC","Santa Maria-Santa Barbara",34.9491471842,-120.4376298533,"Santa Barbara",9.6,"California",2016-09-28
"23730","ug/m3 LC","Santa Maria-Santa Barbara",34.9491471842,-120.4376298533,"Santa Barbara",7,"California",2016-09-29
"23731","ug/m3 LC","Santa Maria-Santa Barbara",34.9491471842,-120.4376298533,"Santa Barbara",8.5,"California",2016-09-30
"24419","ug/m3 LC","San Jose-Sunnyvale-Santa Clara",36.999571,-121.574684,"Santa Clara",4.4,"California",2016-07-22
"24420","ug/m3 LC","San Jose-Sunnyvale-Santa Clara",36.999571,-121.574684,"Santa Clara",5.8,"California",2016-07-23
"24421","ug/m3 LC","San Jose-Sunnyvale-Santa Clara",36.999571,-121.574684,"Santa Clara",9.9,"California",2016-07-24
"24422","ug/m3 LC","San Jose-Sunnyvale-Santa Clara",36.999571,-121.574684,"Santa Clara",9.8,"California",2016-07-25
"24423","ug/m3 LC","San Jose-Sunnyvale-Santa Clara",36.999571,-121.574684,"Santa Clara",13.8,"California",2016-07-26
"24424","ug/m3 LC","San Jose-Sunnyvale-Santa Clara",36.999571,-121.574684,"Santa Clara",11,"California",2016-07-27
"24425","ug/m3 LC","San Jose-Sunnyvale-Santa Clara",36.999571,-121.574684,"Santa Clara",8.9,"California",2016-07-28
"24426","ug/m3 LC","San Jose-Sunnyvale-Santa Clara",36.999571,-121.574684,"Santa Clara",4.7,"California",2016-07-29
"24427","ug/m3 LC","San Jose-Sunnyvale-Santa Clara",36.999571,-121.574684,"Santa Clara",10.9,"California",2016-07-30
"24428","ug/m3 LC","San Jose-Sunnyvale-Santa Clara",36.999571,-121.574684,"Santa Clara",11,"California",2016-07-31
"24429","ug/m3 LC","San Jose-Sunnyvale-Santa Clara",36.999571,-121.574684,"Santa Clara",15.3,"California",2016-08-01
"24430","ug/m3 LC","San Jose-Sunnyvale-Santa Clara",36.999571,-121.574684,"Santa Clara",8.6,"California",2016-08-02
"24431","ug/m3 LC","San Jose-Sunnyvale-Santa Clara",36.999571,-121.574684,"Santa Clara",6.8,"California",2016-08-03
"24432","ug/m3 LC","San Jose-Sunnyvale-Santa Clara",36.999571,-121.574684,"Santa Clara",6.8,"California",2016-08-04
"24433","ug/m3 LC","San Jose-Sunnyvale-Santa Clara",36.999571,-121.574684,"Santa Clara",5.1,"California",2016-08-05
"24434","ug/m3 LC","San Jose-Sunnyvale-Santa Clara",36.999571,-121.574684,"Santa Clara",10.6,"California",2016-08-06
"24435","ug/m3 LC","San Jose-Sunnyvale-Santa Clara",36.999571,-121.574684,"Santa Clara",7.2,"California",2016-08-07
"24436","ug/m3 LC","San Jose-Sunnyvale-Santa Clara",36.999571,-121.574684,"Santa Clara",8.3,"California",2016-08-08
"24437","ug/m3 LC","San Jose-Sunnyvale-Santa Clara",36.999571,-121.574684,"Santa Clara",3.3,"California",2016-08-09
"24438","ug/m3 LC","San Jose-Sunnyvale-Santa Clara",36.999571,-121.574684,"Santa Clara",11.1,"California",2016-08-10
"24439","ug/m3 LC","San Jose-Sunnyvale-Santa Clara",36.999571,-121.574684,"Santa Clara",12.2,"California",2016-08-11
"24440","ug/m3 LC","San Jose-Sunnyvale-Santa Clara",36.999571,-121.574684,"Santa Clara",8.7,"California",2016-08-12
"24441","ug/m3 LC","San Jose-Sunnyvale-Santa Clara",36.999571,-121.574684,"Santa Clara",9,"California",2016-08-13
"24442","ug/m3 LC","San Jose-Sunnyvale-Santa Clara",36.999571,-121.574684,"Santa Clara",5.6,"California",2016-08-14
"24443","ug/m3 LC","San Jose-Sunnyvale-Santa Clara",36.999571,-121.574684,"Santa Clara",2.7,"California",2016-08-15
"24444","ug/m3 LC","San Jose-Sunnyvale-Santa Clara",36.999571,-121.574684,"Santa Clara",4.7,"California",2016-08-16
"24445","ug/m3 LC","San Jose-Sunnyvale-Santa Clara",36.999571,-121.574684,"Santa Clara",9.4,"California",2016-08-17
"24446","ug/m3 LC","San Jose-Sunnyvale-Santa Clara",36.999571,-121.574684,"Santa Clara",6.5,"California",2016-08-18
"24447","ug/m3 LC","San Jose-Sunnyvale-Santa Clara",36.999571,-121.574684,"Santa Clara",7.1,"California",2016-08-19
"24448","ug/m3 LC","San Jose-Sunnyvale-Santa Clara",36.999571,-121.574684,"Santa Clara",7.5,"California",2016-08-20
"24449","ug/m3 LC","San Jose-Sunnyvale-Santa Clara",36.999571,-121.574684,"Santa Clara",6.2,"California",2016-08-21
"24450","ug/m3 LC","San Jose-Sunnyvale-Santa Clara",36.999571,-121.574684,"Santa Clara",5.8,"California",2016-08-22
"24451","ug/m3 LC","San Jose-Sunnyvale-Santa Clara",36.999571,-121.574684,"Santa Clara",4.2,"California",2016-08-23
"24452","ug/m3 LC","San Jose-Sunnyvale-Santa Clara",36.999571,-121.574684,"Santa Clara",6.2,"California",2016-08-24
"24453","ug/m3 LC","San Jose-Sunnyvale-Santa Clara",36.999571,-121.574684,"Santa Clara",6.4,"California",2016-08-25
"24454","ug/m3 LC","San Jose-Sunnyvale-Santa Clara",36.999571,-121.574684,"Santa Clara",3,"California",2016-08-26
"24455","ug/m3 LC","San Jose-Sunnyvale-Santa Clara",36.999571,-121.574684,"Santa Clara",6.1,"California",2016-08-27
"24456","ug/m3 LC","San Jose-Sunnyvale-Santa Clara",36.999571,-121.574684,"Santa Clara",6,"California",2016-08-28
"24457","ug/m3 LC","San Jose-Sunnyvale-Santa Clara",36.999571,-121.574684,"Santa Clara",6.6,"California",2016-08-29
"24458","ug/m3 LC","San Jose-Sunnyvale-Santa Clara",36.999571,-121.574684,"Santa Clara",2.6,"California",2016-08-30
"24459","ug/m3 LC","San Jose-Sunnyvale-Santa Clara",36.999571,-121.574684,"Santa Clara",2.3,"California",2016-08-31
"24460","ug/m3 LC","San Jose-Sunnyvale-Santa Clara",36.999571,-121.574684,"Santa Clara",4.1,"California",2016-09-01
"24461","ug/m3 LC","San Jose-Sunnyvale-Santa Clara",36.999571,-121.574684,"Santa Clara",6.7,"California",2016-09-02
"24462","ug/m3 LC","San Jose-Sunnyvale-Santa Clara",36.999571,-121.574684,"Santa Clara",6.3,"California",2016-09-03
"24463","ug/m3 LC","San Jose-Sunnyvale-Santa Clara",36.999571,-121.574684,"Santa Clara",6.5,"California",2016-09-04
"24464","ug/m3 LC","San Jose-Sunnyvale-Santa Clara",36.999571,-121.574684,"Santa Clara",7.5,"California",2016-09-05
"24465","ug/m3 LC","San Jose-Sunnyvale-Santa Clara",36.999571,-121.574684,"Santa Clara",13.7,"California",2016-09-06
"24466","ug/m3 LC","San Jose-Sunnyvale-Santa Clara",36.999571,-121.574684,"Santa Clara",13.2,"California",2016-09-07
"24467","ug/m3 LC","San Jose-Sunnyvale-Santa Clara",36.999571,-121.574684,"Santa Clara",5.6,"California",2016-09-14
"24468","ug/m3 LC","San Jose-Sunnyvale-Santa Clara",36.999571,-121.574684,"Santa Clara",6.2,"California",2016-09-15
"24469","ug/m3 LC","San Jose-Sunnyvale-Santa Clara",36.999571,-121.574684,"Santa Clara",7.8,"California",2016-09-16
"24470","ug/m3 LC","San Jose-Sunnyvale-Santa Clara",36.999571,-121.574684,"Santa Clara",7.2,"California",2016-09-17
"24471","ug/m3 LC","San Jose-Sunnyvale-Santa Clara",36.999571,-121.574684,"Santa Clara",5,"California",2016-09-18
"24472","ug/m3 LC","San Jose-Sunnyvale-Santa Clara",36.999571,-121.574684,"Santa Clara",8.6,"California",2016-09-19
"24473","ug/m3 LC","San Jose-Sunnyvale-Santa Clara",36.999571,-121.574684,"Santa Clara",7.5,"California",2016-09-20
"24474","ug/m3 LC","San Jose-Sunnyvale-Santa Clara",36.999571,-121.574684,"Santa Clara",6.6,"California",2016-09-21
"24475","ug/m3 LC","San Jose-Sunnyvale-Santa Clara",36.999571,-121.574684,"Santa Clara",-0.1,"California",2016-09-22
"24476","ug/m3 LC","San Jose-Sunnyvale-Santa Clara",36.999571,-121.574684,"Santa Clara",7.2,"California",2016-09-28
"24477","ug/m3 LC","San Jose-Sunnyvale-Santa Clara",36.999571,-121.574684,"Santa Clara",9,"California",2016-09-29
"24478","ug/m3 LC","San Jose-Sunnyvale-Santa Clara",36.999571,-121.574684,"Santa Clara",10.5,"California",2016-09-30
"24479","ug/m3 LC","San Jose-Sunnyvale-Santa Clara",36.999571,-121.574684,"Santa Clara",0.9,"California",2016-10-01
"24480","ug/m3 LC","San Jose-Sunnyvale-Santa Clara",36.999571,-121.574684,"Santa Clara",2,"California",2016-10-02
"24481","ug/m3 LC","San Jose-Sunnyvale-Santa Clara",36.999571,-121.574684,"Santa Clara",3.4,"California",2016-10-03
"24482","ug/m3 LC","San Jose-Sunnyvale-Santa Clara",36.999571,-121.574684,"Santa Clara",0.8,"California",2016-10-04
"24483","ug/m3 LC","San Jose-Sunnyvale-Santa Clara",36.999571,-121.574684,"Santa Clara",2.2,"California",2016-10-05
"24484","ug/m3 LC","San Jose-Sunnyvale-Santa Clara",36.999571,-121.574684,"Santa Clara",2.3,"California",2016-10-06
"24485","ug/m3 LC","San Jose-Sunnyvale-Santa Clara",36.999571,-121.574684,"Santa Clara",2,"California",2016-10-07
"24486","ug/m3 LC","San Jose-Sunnyvale-Santa Clara",36.999571,-121.574684,"Santa Clara",1.1,"California",2016-10-08
"24487","ug/m3 LC","San Jose-Sunnyvale-Santa Clara",36.999571,-121.574684,"Santa Clara",3,"California",2016-10-09
"24488","ug/m3 LC","San Jose-Sunnyvale-Santa Clara",36.999571,-121.574684,"Santa Clara",3.6,"California",2016-10-10
"24489","ug/m3 LC","San Jose-Sunnyvale-Santa Clara",36.999571,-121.574684,"Santa Clara",3.3,"California",2016-10-11
"24490","ug/m3 LC","San Jose-Sunnyvale-Santa Clara",36.999571,-121.574684,"Santa Clara",4.3,"California",2016-10-12
"24565","ug/m3 LC","San Jose-Sunnyvale-Santa Clara",37.348497,-121.894898,"Santa Clara",10.2,"California",2016-07-23
"24566","ug/m3 LC","San Jose-Sunnyvale-Santa Clara",37.348497,-121.894898,"Santa Clara",8.1,"California",2016-07-26
"24567","ug/m3 LC","San Jose-Sunnyvale-Santa Clara",37.348497,-121.894898,"Santa Clara",6.1,"California",2016-07-29
"24568","ug/m3 LC","San Jose-Sunnyvale-Santa Clara",37.348497,-121.894898,"Santa Clara",9.6,"California",2016-08-01
"24569","ug/m3 LC","San Jose-Sunnyvale-Santa Clara",37.348497,-121.894898,"Santa Clara",9.6,"California",2016-08-04
"24570","ug/m3 LC","San Jose-Sunnyvale-Santa Clara",37.348497,-121.894898,"Santa Clara",7.7,"California",2016-08-07
"24571","ug/m3 LC","San Jose-Sunnyvale-Santa Clara",37.348497,-121.894898,"Santa Clara",8.5,"California",2016-08-10
"24572","ug/m3 LC","San Jose-Sunnyvale-Santa Clara",37.348497,-121.894898,"Santa Clara",5.6,"California",2016-08-13
"24573","ug/m3 LC","San Jose-Sunnyvale-Santa Clara",37.348497,-121.894898,"Santa Clara",8.2,"California",2016-08-16
"24574","ug/m3 LC","San Jose-Sunnyvale-Santa Clara",37.348497,-121.894898,"Santa Clara",9.3,"California",2016-08-19
"24575","ug/m3 LC","San Jose-Sunnyvale-Santa Clara",37.348497,-121.894898,"Santa Clara",7.5,"California",2016-08-22
"24576","ug/m3 LC","San Jose-Sunnyvale-Santa Clara",37.348497,-121.894898,"Santa Clara",8.3,"California",2016-08-25
"24577","ug/m3 LC","San Jose-Sunnyvale-Santa Clara",37.348497,-121.894898,"Santa Clara",8.2,"California",2016-08-28
"24775","ug/m3 LC","San Jose-Sunnyvale-Santa Clara",37.348497,-121.894898,"Santa Clara",6.6,"California",2016-07-22
"24776","ug/m3 LC","San Jose-Sunnyvale-Santa Clara",37.348497,-121.894898,"Santa Clara",10.6,"California",2016-07-23
"24777","ug/m3 LC","San Jose-Sunnyvale-Santa Clara",37.348497,-121.894898,"Santa Clara",14.3,"California",2016-07-24
"24778","ug/m3 LC","San Jose-Sunnyvale-Santa Clara",37.348497,-121.894898,"Santa Clara",19,"California",2016-07-25
"24779","ug/m3 LC","San Jose-Sunnyvale-Santa Clara",37.348497,-121.894898,"Santa Clara",10,"California",2016-07-26
"24780","ug/m3 LC","San Jose-Sunnyvale-Santa Clara",37.348497,-121.894898,"Santa Clara",9,"California",2016-07-27
"24781","ug/m3 LC","San Jose-Sunnyvale-Santa Clara",37.348497,-121.894898,"Santa Clara",7.3,"California",2016-07-28
"24782","ug/m3 LC","San Jose-Sunnyvale-Santa Clara",37.348497,-121.894898,"Santa Clara",6.3,"California",2016-07-29
"24783","ug/m3 LC","San Jose-Sunnyvale-Santa Clara",37.348497,-121.894898,"Santa Clara",8,"California",2016-07-30
"24784","ug/m3 LC","San Jose-Sunnyvale-Santa Clara",37.348497,-121.894898,"Santa Clara",9.5,"California",2016-07-31
"24785","ug/m3 LC","San Jose-Sunnyvale-Santa Clara",37.348497,-121.894898,"Santa Clara",12,"California",2016-08-01
